EXT_SOURCE_1 EXT_SOURCE_2 EXT_SOURCE_3,PAYMENT_RATE,AMT_ANNUITY,EXT_SOURCE_2^2 EXT_SOURCE_3,EXT_SOURCE_3_x,CNT_DRAWINGS_ATM_CURRENT,NAME_FAMILY_STATUS_Married,CNT_DRAWINGS_CURRENT,NAME_CONTRACT_STATUS_Refused,EXT_SOURCE_1^2 DAYS_BIRTH,DAYS_ID_PUBLISH,CNT_PAYMENT,AMT_CREDIT,CODE_GENDER_M,PAYMENT_DIFF,DPD,NUM_INSTALMENT_NUMBER,AMT_CREDIT_MAX_OVERDUE,AMT_CREDIT_SUM_DEBT,OWN_CAR_AGE,NAME_EDUCATION_TYPE_Higher education,DAYS_EMPLOYED_PERC,REGION_RATING_CLIENT_W_CITY,AMT_GOODS_PRICE,EXT_SOURCE_2 EXT_SOURCE_3^2,EXT_SOURCE_2 EXT_SOURCE_3 DAYS_BIRTH,CNT_INSTALMENT_FUTURE,EXT_SOURCE_1_x,APP_CREDIT_PERC,DAYS_LAST_DUE_1ST_VERSION,OCCUPATION_TYPE_Core staff,AMT_PAYMENT
0.2776496163137538,0.0330490252293578,41499.0,0.3569712736379025,0.5954562029091491,,True,,False,5941.614819234978,-4475,16.0,1255680.0,False,0.0,0.0,10.5,0.0,119408.625,,False,-0.0091558322651529,1,1125000.0,0.2745309860315205,7553.269446486262,10.2,0.6022204948857312,1.0740740740740742,-844.5,False,5958.1825
0.0090158429887857,0.0512134847053423,43177.5,0.0041829098501721,,,True,,False,403.3116643364054,-3456,10.0,843088.5,True,0.0,0.0,5.5,0.0,335037.8571428572,,False,-0.2567738439306358,2,670500.0,0.0252010395859515,523.0281505773471,4.636363636363637,0.1908566746582296,1.0,-865.0,False,7421.4405
0.0551124039550194,0.0482779168156358,36459.0,0.0503837672371681,0.2353105173615833,,True,,False,3891.3107734600335,-990,12.0,755190.0,False,0.0,0.1,5.5,742.5,53172.0,,True,-0.0420040819013759,2,675000.0,0.0256216636999999,1653.8463911551237,6.818181818181818,,1.0,-526.0,False,17875.53
0.1101184087140065,0.0381756686532505,57852.0,0.0768221789025756,0.6161216908872079,,True,,False,3895.153663815021,-5968,12.0,1515415.5,False,0.0,0.0,6.5,16956.0,19856.1375,11.0,True,-0.3172191528545119,2,1354500.0,0.1340426664204252,3307.763272092355,5.571428571428571,,1.004996604249539,-478.0,True,8555.74875
0.2428911919317251,0.05,6750.0,0.3295992554802299,0.6986675550534175,,False,,False,4784.65468464939,-2226,6.0,135000.0,True,2881.08,7.0,3.5,0.0,0.0,,False,-0.243895909188263,2,135000.0,0.3352733043459073,8962.15114996349,3.0,,1.111188228761799,-698.0,False,2881.08
0.0972575407035908,0.0644705882352941,14796.0,0.1098654261317897,0.3360615207658242,,False,0.0,False,2194.2903926976887,-1244,4.0,229500.0,True,720.0415384615385,0.1538461538461538,3.692307692307693,18432.0,24022.8225,14.0,False,-0.1438412142440163,2,229500.0,0.0645741509818726,1645.7629600061753,2.0,,0.9646111364837026,-406.0,False,7200.834230769231
0.1578939504348969,0.0425534671036439,29565.0,0.1121816477453029,0.6430255641096323,,False,,False,6213.645324792365,-1506,20.0,694773.0,False,1197.0529411764708,5.529411764705882,6.941176470588236,,72202.5,,False,-0.0678013237666166,2,621000.0,0.1727043458017674,4828.814912622329,6.5,0.5878824072234715,1.0147843281435571,-678.0,False,2872.9058823529413
0.2065797884729245,0.0355509181969949,38331.0,0.2797429167513141,0.5954562029091491,0.44,True,1.1866666666666668,False,3900.5337103120023,-3969,21.0,1078200.0,False,-133.57013888888895,0.1265432098765432,86.66975308641975,,123203.25,,False,-0.3553366174055829,2,900000.0,0.2430268651735967,6213.864267751266,11.5531914893617,,0.8175248997771927,-1022.7142857142856,False,9038.51777777778
0.5402696615668227,0.0952190476190476,44991.0,0.4773975233642848,0.8500918805995171,,False,,False,16484.310877518976,-4525,9.333333333333334,472500.0,False,-3229.4117647058824,0.0,4.647058823529412,436.5,0.0,,False,-0.0803263667699288,2,454500.0,0.5415504026430913,14600.53196770182,4.833333333333333,0.84808145352796,1.026103882198394,-634.5,False,33602.96911764706
0.0523898016250691,0.0668234442836469,33246.0,0.0528108913789829,0.1547436312725944,,True,,False,4290.936911562006,-2471,7.333333333333333,497520.0,False,1595.0121428571426,0.6428571428571429,5.142857142857143,0.0,123483.6,,True,-0.1610050093926111,3,450000.0,0.013988814940249,1154.949629957886,5.571428571428571,0.5795335902105879,1.023008063207845,-52.5,False,9882.0675
0.1734646392442672,0.0412693333333333,69642.0,0.1096952144211834,0.4596904504249018,0.5454545454545454,True,1.3076923076923077,False,10660.9542811008,-807,18.0,1687500.0,False,-184.18144736842103,0.0789473684210526,8.842105263157896,0.0,133985.25,5.0,False,-0.0467927907757752,2,1687500.0,0.1032267046661366,4011.935213926065,5.166666666666667,0.7724748978947973,0.9596734406639678,262.6666666666667,False,27590.486447368425
0.0764124619309937,0.027585294117647,42205.5,0.0799103076918061,0.213966852261798,,False,0.0,False,6168.007913299578,-1604,8.5,1530000.0,False,813.4966666666667,0.1111111111111111,5.185185185185185,0.0,388713.6,,False,-0.023917617096667,2,1530000.0,0.0279782887475933,2361.785697257068,5.827586206896552,0.5843721930404195,0.8055555555555556,-1123.3333333333333,False,13954.525
0.2107350088867467,0.0381773247970171,56029.5,0.2885889607798336,0.6006575372857061,,False,,False,5974.925923934091,-4263,14.4,1467612.0,False,-2385.702642857143,0.2428571428571428,7.3428571428571425,0.0,57345.5,1.0,False,-0.4600806105822828,2,1350000.0,0.2500807446484637,9709.99740225896,7.0,,0.9819836214740674,-1775.0,False,20588.181428571428
0.2548763664866222,0.0361137192091019,23539.5,0.3645181312800586,0.6956219298394389,,True,0.0,False,3891.566966150366,-4513,19.5,651816.0,False,-246.96,0.0,3.3529411764705883,3460.5,0.0,,False,-0.0173798551678736,3,495000.0,0.3502833261513127,7648.987899887759,21.3,,0.8878052628861957,378.3333333333333,False,31318.022647058824
0.1940076866974636,0.0999293286219081,12726.0,0.2753922223921107,,,True,,False,5469.201553217777,-1248,12.0,127350.0,True,0.0,0.0,5.5,,,5.0,True,-0.1114858534757354,2,112500.0,0.2044819789453922,8182.62718190751,6.818181818181818,,0.9044523084519792,-121.0,False,6097.6755
0.1865730102623435,0.0797387606318347,14175.0,0.2546897303838128,,,False,,False,5214.546019027291,-1511,22.0,177768.0,False,3564.3789,3.93,17.98,,,,False,,1,135000.0,0.1966459113330675,7502.659237619944,13.102941176470589,,0.9106728106945888,-322.0,False,6770.7045
0.0110090042101929,0.0512855579868709,28687.5,0.0053831420211533,0.087880699180133,,False,,False,2337.245913903212,-1761,14.0,559368.0,True,0.0,0.0,1.0,3602.7,196192.545,,True,-0.1321933574482078,2,418500.0,0.00191142901482,198.42772150071403,7.0,,0.8903158295281582,-293.0,False,98979.57
0.0618465445272817,0.0731512962175945,24786.0,0.0668009013514652,0.3606125659189888,0.0,True,5.0,False,1610.7084671360692,-762,5.0,338832.0,False,122.40692307692308,1.0,10.73076923076923,0.0,0.0,,False,-0.108339905362776,3,292500.0,0.0559696312206966,1574.4208404271,6.75,0.3984775427099636,0.9460379300838088,79.0,False,7358.964230769231
0.0915467784641923,0.0490266666666666,16546.5,0.0896085610609731,0.5064842396679806,,True,,False,2295.8664751079864,-3363,18.0,337500.0,False,0.0,0.3333333333333333,5.0,4950.0,30684.155625,,False,-0.0854982707311187,2,337500.0,0.1079005493004075,2648.7053779430294,26.181818181818183,0.4297197816426169,0.9689474994185864,502.0,False,109165.36
0.2501675469053649,0.0990881458966565,70416.0,0.2442187203724924,0.5262949398096192,,True,0.0,False,10670.271045795122,-5066,6.0,710640.0,False,0.0,0.0,2.5,0.0,0.0,,False,,1,675000.0,0.1886832148453457,7856.438771037057,8.4,0.6977934637630372,1.0,24.0,False,18052.79625
0.0552832260851288,0.0490183246073298,16852.5,0.0223614804848189,,,False,,False,4135.718600037219,-4157,10.0,343800.0,True,7660.82911764706,1.588235294117647,5.235294117647059,,0.0,,False,-0.1116892770860434,2,225000.0,0.0582679153842025,1763.17028588534,5.0,,1.1667440780306548,-251.0,False,10944.497647058824
0.1058397775074756,0.05,16875.0,0.1143135242664468,0.3825018041447388,,True,,False,4218.981224395276,-25,15.333333333333334,337500.0,False,-3342.7455882352947,1.5,5.588235294117647,,72994.5,,True,-0.2187272285644887,3,337500.0,0.079983248512131,3443.5501276730142,9.35483870967742,,1.0227454308911956,-1138.3333333333333,True,12944.411470588237
0.1784753359173873,0.0292376182526432,23643.0,0.1343500524491417,0.4561097392782771,2.4,True,2.3076923076923075,False,10536.140483422249,-3809,19.4,808650.0,False,468.7076020408163,0.0816326530612244,8.306122448979592,0.0,281544.255,,False,-0.0803197000345355,2,675000.0,0.1129075383474359,5017.483069722239,6.5131578947368425,0.7209823199084124,0.9373033557511994,-1050.0,False,9845.38056122449
0.0803651834587858,0.05,6750.0,0.0916718289826226,0.2750003523983893,,False,,True,5933.166515409896,-3630,,135000.0,False,,,,,172153.5,,False,-0.0061747052981562,1,135000.0,0.0436634274602939,3677.0909845527567,,,,,False,
0.0124921032693269,0.0486377146631439,26509.5,0.0538575093885953,0.3312508645909018,,False,,True,77.1063529419568,-1493,8.0,545040.0,True,0.0,0.0,5.5,0.0,207878.22,,False,-0.0462847419171866,2,450000.0,0.0442444360289218,1177.3998056627502,6.181818181818182,0.0935263364147848,0.9427991550345856,-107.0,False,12671.118
0.0023226088324726,0.054625919815644,18774.0,3.946989242591253e-05,,0.1875,True,3.75,True,5324.452683179925,-4332,13.23076923076923,343683.0,True,-126.26839285714286,6.988095238095238,9.86904761904762,,,,False,-0.0484530625992397,2,261000.0,0.0024480042954209,95.367619825257,5.338028169014085,,0.8287014323508566,-687.75,False,6219.295714285714
0.1186467131197563,0.0425696429711496,27004.5,0.1065908474818076,0.5154953751603267,,True,,False,6077.403000067083,-4418,30.0,634360.5,False,5862.705734265734,0.6713286713286714,11.545454545454543,0.0,17253.0,,False,-0.0311946716128488,2,567000.0,0.120836216201897,5560.625485436966,21.22047244094488,,0.932836334929632,-337.57142857142856,False,31179.318671328678
0.2012501474697602,0.0331702127659574,35077.5,0.248422982195189,0.6363761710860439,,False,,False,5566.042390163453,-3889,10.4,1057500.0,False,897.6140425531916,0.6382978723404256,5.680851063829787,,27229.05,,False,-0.1395102641995765,2,1057500.0,0.2530269318504636,8638.386179673422,5.64,,0.9493293106131004,-817.8,False,12050.467659574468
0.1112597641636794,0.05,45000.0,0.2365500781194909,0.4578995512067301,,False,,True,1125.0052817933038,-2391,,900000.0,False,,,,,12800.25,5.0,True,-0.1213937423811458,1,900000.0,0.1507012569747194,3239.800453504646,,0.3380582027027271,,,False,
0.2069568539459854,0.0293989983305509,23773.5,0.2937427055481137,0.5691487713619409,,True,,False,4057.5798294858128,-4309,8.0,808650.0,True,176.36045454545456,0.3636363636363636,5.121212121212121,0.0,0.0,17.0,False,-0.0506377067811592,2,675000.0,0.2327138597368547,6475.850069380946,4.472222222222222,,1.0591125229899565,-1880.25,False,10527.882272727273
0.1607516198089938,0.0965047880990142,21631.5,0.1890708217607691,,,True,,True,2341.8573823291963,-1803,,224149.5,True,,,,,,,False,-0.0597308828355759,2,193500.0,0.1694304483331078,2903.124758522121,,,,,True,
0.3428043869045785,0.036074416556583,29493.0,0.2619447221831461,0.6161216908872079,,True,,True,16197.537758203143,-4832,28.0,817560.0,False,0.0,0.0,6.0,0.0,6754.5,,True,,2,675000.0,0.2475167387409281,8936.56226477493,7.0,0.8533128691723388,1.0602027272727277,-33.0,False,10237.156363636364
0.0920491060267114,0.0751997376580014,22702.5,0.0619944692562072,,,True,,False,4124.702314352922,-4154,24.0,301896.0,False,0.0,0.0,10.441176470588236,,0.0,,False,-0.492111801242236,2,252000.0,0.0970187505500639,2927.939400487536,14.142857142857142,,0.9267669118625088,44.0,False,6687.790147058823
0.1115523884686433,0.0544210802057534,41134.5,0.1984707615087269,,,True,,False,1374.8437968683804,-4368,11.333333333333334,755856.0,True,0.0,0.0,5.307692307692308,,,8.0,True,-0.0999316122414087,2,652500.0,0.173591106790398,3806.4455327328665,6.551724137931035,0.3428237259891378,1.0,-485.0,False,9685.08173076923
0.0939638962987671,0.03305,29745.0,0.0789522634633669,0.4365064990977374,,True,,False,4583.031037357729,-1432,2.0,900000.0,True,0.0,0.0,3.142857142857143,34265.61,7.875,18.0,False,-0.0248756218905472,2,900000.0,0.0810342028031232,3320.960528517788,3.0,,1.141613235177709,-788.0,False,12507.949285714283
0.1422636740040815,0.0640424752837788,62964.0,0.1817182097601858,0.434733248750173,,False,,False,3641.010515005201,-4978,17.333333333333332,983160.0,False,9073.289210526316,0.8070175438596491,6.789473684210527,215770.5,327685.5,6.0,True,-0.1381227132001125,2,900000.0,0.1221893936804059,3994.531515540628,9.846153846153848,,1.2227049667601333,-1610.25,False,79277.20894736842
0.2407354696492769,0.0263785215843321,42475.5,0.3310715197300296,0.6832688314232291,0.0208333333333333,False,0.0208333333333333,False,4532.56107736223,-1217,17.0,1610230.5,False,29.19425373134328,2.7611940298507465,56.71641791044776,,0.0,,False,-0.58574496947773,2,1439248.5,0.3249737831473681,8414.603311360373,7.575,,1.0132680070113076,-240.0,False,5498.915037313433
0.2230503689711078,0.0484582559849562,18090.0,0.2785574975524006,0.6971469077844458,,True,,False,5165.357022483455,-3703,24.0,373311.0,False,212.9832,0.52,12.44,0.0,34682.625,,False,,2,283500.0,0.3072160381508487,8884.91319696507,11.875,,1.0,-323.0,False,5110.7256
0.2111686639049883,0.0442663785600672,26550.0,0.3198202425677487,0.5442347412142162,,True,0.0,False,3759.115345248474,-4927,16.0,599778.0,False,0.0,0.0,4.785714285714286,,468677.25,1.0,False,-0.4777482450759899,2,477000.0,0.2270556778004363,6121.601044675786,12.606060606060606,,0.9548495934777362,-241.0,False,41746.95160714286
0.0048608907147584,0.0323789649415692,34911.0,0.0006107540581897,0.1510075350878296,,False,,True,5084.656325028724,-3395,18.4,1078200.0,False,731.041875,0.3125,4.0,97436.43,98290.77157894736,33.0,False,-0.1719151509044188,2,900000.0,0.0014502107114347,190.6019588565876,5.352941176470588,,0.7652237040734468,-649.0,False,11738.1909375
0.1081361749762935,0.0324833842567801,18562.5,0.0569399491484184,0.8016009030071296,,True,0.0,False,4999.087966457675,-3037,18.0,571446.0,False,1002.7064732142856,0.6607142857142857,10.723214285714286,12186.0,0.0,,True,-0.135960641623533,2,477000.0,0.1712560150080106,4168.80595857012,9.862385321100918,,0.806120156911321,-1039.5,False,12419.74044642857
0.1461233200144316,0.0606470230862697,35937.0,0.1706269408036587,0.4884551844437485,,False,,False,2489.9367573413697,-2404,14.571428571428571,592560.0,True,0.0,0.0,7.212121212121212,0.0,63287.625,12.0,False,-0.3000308673731865,2,450000.0,0.1410135634545187,2805.8066878237805,8.31578947368421,,0.9022724379138412,-403.25,False,15389.837727272728
0.2299638885168312,0.05,6750.0,0.2533088632306458,,,True,,True,6950.512779110197,-1283,,135000.0,False,,,,,,,True,-0.0072631045549237,2,135000.0,0.1961121031198598,6529.085291352151,,0.6255682751391316,,,False,
0.0868924121420628,0.048393909527928,21654.0,0.0959655392268048,0.633031641417419,,False,,False,2146.920168856998,-810,15.0,447453.0,True,438.2973529411764,0.5588235294117647,6.470588235294118,0.0,626832.0,2.0,False,-0.0855621164756281,2,373500.0,0.1560255712897811,4257.584522038896,5.588235294117647,0.3525425084510584,1.0634274352225284,-1792.0,False,4593.578823529411
0.0906416932778132,0.042368,47664.0,0.0510664879733857,0.6279908192952864,,True,,False,3340.752681935535,-2324,24.0,1125000.0,False,0.0,0.0,12.5,0.0,0.0,,False,-0.2953220858895705,2,1125000.0,0.1124599633345912,2335.1900646074896,12.0,,1.0,-45.0,False,19497.380625
0.2371008637047202,0.05,13500.0,0.3513074547853682,0.6246146584503397,,True,,False,2868.8457463431077,-3094,9.0,270000.0,False,758.4631578947367,0.2105263157894736,5.421052631578948,0.0,17221.5,6.0,True,-0.2375424182889801,2,270000.0,0.2925916586517409,5245.540349166638,4.95,,0.9604972456206826,-109.5,False,13389.233684210529
0.1809447987420935,0.0514125,18508.5,0.2166764293135541,0.4686596550493113,,True,,False,4214.361479276521,-4471,7.333333333333333,360000.0,False,5560.60673076923,0.8076923076923077,5.0,,15930.0,6.0,False,-0.116823502409915,2,360000.0,0.149345516037412,4165.2726431500005,4.2727272727272725,0.5678210448594472,1.0717956070255483,-186.33333333333331,False,13029.604615384616
0.0178766759701175,0.054395,48955.5,0.0054499494531667,0.228883416700673,0.0333333333333333,False,0.1333333333333333,False,2431.781016635897,-2176,21.2,900000.0,True,-10131.837662337664,0.0,8.181818181818182,0.0,93026.88,,True,-0.0411925832279814,1,900000.0,0.0080838403691175,335.2440901562176,19.68421052631579,,0.9579862942616848,-453.8333333333333,True,62607.81740259741
0.1173906536929499,0.0362958115183246,12478.5,0.0877908833791297,0.6127042441012546,0.3333333333333333,True,6.142857142857143,False,5349.559566832508,-4237,0.0,343800.0,False,0.0,0.0,8.5625,0.0,0.0,,False,,2,225000.0,0.1421022787978832,4842.854790292981,,,1.0,,False,1513.7690625
0.3162915673675316,0.0286588759042849,23175.0,0.2846468926530482,0.7165702448010511,,False,,False,10183.080942946865,-3922,33.0,808650.0,False,0.0,0.0,3.5,,0.0,,False,,2,675000.0,0.3236244900715712,9376.73830530244,3.0,0.7003336669821761,0.9467452682500828,-1043.0,False,10669.8525
0.0846382833920529,0.029356,33025.5,0.0412072642564337,0.6785676886853644,,True,,False,4738.027615008879,-1752,8.0,1125000.0,False,0.0,0.0,4.6923076923076925,0.0,0.0,,False,-0.02476478858008,2,1125000.0,0.1134688505427268,3092.532929180204,4.666666666666667,,1.1203889167083958,-1211.5,False,8397.079615384615
0.0243861020768268,0.0917178092269568,42637.5,0.0314305625354929,0.1351060157401717,0.3333333333333333,True,0.7454545454545455,False,1703.3293924755394,-2184,14.285714285714286,464877.0,False,874.301923076923,0.8290598290598291,21.299145299145295,0.0,67984.30350000001,,False,-0.0331332730411904,2,423000.0,0.0088041636656264,792.6001079844879,14.166666666666666,0.3742216996597355,0.8041004018815759,-296.0,False,10900.559615384616
0.2145174205460349,0.0423695598269063,47673.0,0.2730707759851509,0.6577838002083306,,False,,False,3354.843279903821,-2029,12.0,1125171.0,False,0.0,0.0,6.5,45891.0,0.0,,True,-0.0907980145093547,2,1035000.0,0.2787804870814991,5549.894170662183,6.0,,1.002503275313494,-59.0,False,11693.392500000002
0.1415014200143664,0.0507950530035335,7762.5,0.320095770559299,,0.1549295774647887,True,0.1549295774647887,False,1339.4928060966556,-2663,7.5,152820.0,False,257.4982173913043,2.626086956521739,30.24347826086957,,,,False,-0.072829131652661,2,135000.0,0.2204546034641357,4720.824951492048,5.8,0.3424215553116862,0.7136953511843428,-1228.0,False,3455.118391304348
0.0327606733943062,0.0389307994527219,27913.5,0.0970057297246438,0.3689687382528466,,False,,False,356.65360343096285,-4102,25.0,717003.0,True,0.0,0.088235294117647,9.735294117647058,0.0,270066.375,21.0,False,-0.1109803262148982,3,598500.0,0.0698044404470496,2250.201517366094,9.36111111111111,0.1731646905153536,0.983861574235254,-961.3333333333334,True,3166.287352941177
0.001422492907602,0.0792857142857142,37462.5,5.882599733124839e-05,0.1342654235549427,1.1428571428571428,False,1.2857142857142858,False,2155.3491037671515,-1056,4.8,472500.0,False,0.0,0.0,5.2,3125.97,41852.97,,False,-0.1259954831807916,2,472500.0,0.0003773383349802,23.643819295666148,4.55,,1.048320033599328,-237.66666666666663,False,6279.198
0.282017382890834,0.0367326732673267,16695.0,0.4268681279076851,0.7295666907060153,,True,,False,4017.695021449379,-4569,10.0,454500.0,False,0.0,0.0,4.0,8822.7,0.0,16.0,True,-0.0139842359521993,2,454500.0,0.4071405518672421,8779.368964579626,7.0,0.5053549390096785,1.021243411853286,73.0,False,9835.74
0.2828660828553095,0.0793,35685.0,0.366212639923315,0.8528284668510541,0.1585365853658536,True,0.1686746987951807,False,4698.830133388009,-1886,13.0,450000.0,False,29.296875,0.0520833333333333,57.328125,9144.765,0.0,,False,-0.1882122021700016,2,450000.0,0.4766056622142385,10249.92104560932,13.901960784313726,,0.9409197816340232,-1501.0,False,7574.523046875001
0.0490434596555506,0.0360978335092184,26167.5,0.0299075663348315,0.3139166772114369,0.0104166666666666,True,0.0104166666666666,False,4469.025290159775,-986,28.727272727272727,724905.0,False,-2651.4372857142857,0.0476190476190476,29.080952380952382,,13252.4685,,False,-0.0918940609951845,2,598500.0,0.0304167018282345,1690.2222315966612,19.491525423728813,,1.0020667329318362,-483.5,False,16262.39442857143
0.1394792080949066,0.0597849987784021,33034.5,0.1126942658942277,0.6738300778602003,,False,,False,5031.368245439568,-2806,24.0,552555.0,False,0.0,0.0,12.5,8823.06,145606.005,,False,-0.3119303426854727,2,477000.0,0.1856848617101299,5411.846575186299,12.0,,0.8019932204839761,-61.0,False,56242.50187500001
0.0201744331605861,0.0681302170283806,18364.5,0.0164939763840065,0.0963186927645401,1.0,False,2.375,False,3215.474456362952,-307,0.0,269550.0,False,0.0,0.0,9.555555555555555,,26381.25,,False,-0.0768066289538682,3,225000.0,0.0038390923014776,500.26060459143474,,,1.0,,False,1083.835
0.1922276429505503,0.0579151943462897,14751.0,0.270361892480153,,,False,,False,6181.417232342069,-3924,10.0,254700.0,False,0.0,0.0,4.0,,356089.5,,False,,1,225000.0,0.2026058323133991,9163.339930255845,6.875,,1.0212633451957296,59.0,False,11371.41
0.0309850643346871,0.105835635359116,16551.0,0.0357635157878891,0.1359510441732951,1.8333333333333333,True,4.722222222222222,False,2152.5259226669973,-2680,12.0,156384.0,False,1314.8660294117649,0.1078431372549019,14.019607843137257,8386.695,73485.8240625,4.0,False,-0.3376754426199431,1,135000.0,0.0094796853926652,760.1122234392009,8.033898305084746,0.4443662079056699,0.9552909649784658,-1064.142857142857,False,30706.131617647057
0.0460691230865072,0.0324730007239204,19782.0,0.0155286495005445,,,False,,False,5017.277647471282,-3032,12.0,609183.0,False,0.0,0.0,3.8666666666666663,5670.0,0.0,,False,-0.279156454248366,3,508500.0,0.0485563516444475,1782.493598963726,10.666666666666666,,0.9833670425778964,-406.3333333333333,False,14677.632
0.1322249757030086,0.0793444886106681,30001.5,0.1758530683868384,0.7352209993926424,2.6666666666666665,False,4.111111111111111,False,1605.2639154186431,-2421,3.0,378117.0,False,505.22625,0.6785714285714286,9.607142857142858,0.0,2220.1875,,False,-0.4142026787970685,2,342000.0,0.26436370488294,4268.460154508459,3.0,0.3677304296521355,0.9749279149396288,-275.0,False,9405.226607142857
0.1794618460251782,0.0304533043078453,29209.5,0.1787708166546888,0.7032033049040319,0.2,True,0.2222222222222222,False,5208.909779839976,-3491,35.142857142857146,959157.0,True,-196.1555590062112,0.124223602484472,31.84472049689441,0.0,69136.875,8.0,False,-0.286740114105843,3,828000.0,0.2493272039882091,7208.897734318942,19.823529411764707,,0.8169397311812421,-584.75,False,15980.813105590065
0.2861296156827715,0.0331567284967942,40468.5,0.3666200595134581,0.8716510650705064,,True,,False,5126.415733552918,-3402,24.0,1220521.5,False,0.0,0.0,11.0,,0.0,27.0,False,-0.0660669665167416,3,1093500.0,0.4927448677549838,11311.664952740788,14.0,,1.0,67.0,False,9570.465
0.1570554184176927,0.0979151943462897,24939.0,0.1804760780003227,,,True,,False,6016.429139767952,-4332,9.333333333333334,254700.0,False,0.0,0.0,5.117647058823529,,,,False,,2,225000.0,0.1655346925105431,7286.880185659175,5.789473684210527,,1.0900009741824583,-300.0,False,18561.00705882353
0.2903411065175989,0.05,40500.0,0.2746248152203523,0.4668640059537032,,False,,False,14525.19327470757,-4452,13.333333333333334,810000.0,False,0.0,0.75,3.8333333333333335,,84762.0,,True,,1,810000.0,0.1671688970847647,7910.430505029874,3.357142857142857,0.8108554548463949,1.0203305927501904,-621.6666666666666,False,20344.9875
0.0948924668794411,0.0426168905550348,22099.5,0.0478972333836033,0.7338145369642702,,True,,False,5446.9127891588505,-4618,19.33333333333333,518562.0,False,318.5158695652174,0.391304347826087,12.73913043478261,9995.895,74.1375,15.0,False,,2,463500.0,0.1375734665615391,3985.951933665904,14.872340425531917,,0.9372599830365882,-582.0,False,12401.647826086955
0.0425052838263138,0.0727666666666666,49117.5,0.0760516971452123,,,True,,False,423.306825745139,-2170,10.0,675000.0,True,0.0,0.0,5.0,,,,False,-0.111298127498422,2,675000.0,0.1074567395752391,1914.7496539659385,4.8,0.2110224839137779,0.9191493101327006,-56.0,False,7812.405000000001
0.2435111114103124,0.0993476488176134,6579.0,0.3510089943224395,0.6594055320683344,,True,,False,6068.948641286111,-4247,8.666666666666666,66222.0,False,662.199069767442,0.2093023255813953,4.511627906976744,,0.0,,False,,2,58500.0,0.3172400444209563,11396.779442713629,4.913043478260869,,1.0083661403704969,-1156.1666666666667,False,12732.973953488372
0.0667037603070117,0.0473931064572425,7821.0,0.0624982300820252,0.2778856891082046,,False,,False,3023.3299386135923,-2029,13.428571428571429,165024.0,True,-117.92625,0.0,4.25,18.72,2520.0,,False,-0.0904160664350478,3,108000.0,0.0366212472583086,1555.1982553769467,10.947368421052632,,0.8516642193794023,35.833333333333336,False,10918.37125
0.1774466314301092,0.05,15750.0,0.0819005124238671,0.5352762504724826,,False,,False,15493.202730588113,-3238,12.0,315000.0,False,0.0,0.0,4.0,0.0,156668.2875,,False,,2,315000.0,0.1120753932973153,4516.505835411938,9.666666666666666,0.8474917172845349,0.9044731135369574,144.0,False,10038.07285714286
0.0129205998779671,0.05,13500.0,0.0104135414277734,0.1419915427739129,,True,,False,1357.542377850641,-3453,18.0,270000.0,False,346.39200000000005,5.066666666666666,6.9,2704.23,15322.5,,False,-0.0499001996007984,3,270000.0,0.005460003755878,462.35912279093657,12.0,0.3360100088323002,1.00374961723875,-910.0,False,2046.564
0.1281362851271444,0.0578639240506329,16456.5,0.1944096349567075,0.3296550543128238,,True,,False,6227.01953122125,-4047,20.4,284400.0,False,-2230.922222222222,0.0864197530864197,7.074074074074074,,82635.75,,False,,2,225000.0,0.0834542580848475,6153.217341801871,20.5,,0.9239317437024605,-188.625,False,41667.55
0.0685069763955222,0.0561658601472375,22041.0,0.0556547333083721,,,False,0.0,False,2913.5366557690318,-1957,23.33333333333333,392427.0,True,0.0,0.0,6.938775510204081,0.0,,,False,-0.1023220486111111,1,324000.0,0.0919242842789076,3176.020152542016,17.236363636363638,0.397579526663775,0.9045062863003158,-248.6,False,39359.00295918367
0.188022312603986,0.042515,38263.5,0.1446329895005214,0.3842068130556564,,True,,False,14328.255242472696,-4688,12.0,900000.0,False,0.0,0.0,4.0,0.0,251358.0,,False,,3,900000.0,0.0905693548696584,5309.127639230491,9.0,0.7976147518428746,1.0000046380396552,133.0,False,32118.075
0.1615444657780667,0.0512674060471102,31909.5,0.1909404602911989,,,False,0.0,False,2073.3674428607583,-768,4.0,622413.0,True,1591.1595,0.6,2.8,,,3.0,False,-0.1612504633634004,1,495000.0,0.1702660993091833,2582.9634316738443,2.8260869565217392,,1.037524804206775,-424.4,True,14768.36325
0.1283404886775509,0.0571113074204947,5818.5,0.062191073455557,0.7850520263728172,,False,,False,7885.247770307208,-3174,19.2,101880.0,False,207.0321428571429,0.0549450549450549,11.31868131868132,0.0,0.0,,False,,2,90000.0,0.1734649298946892,5164.493142143879,11.076086956521738,0.5808318762942853,0.9029863893653408,-1336.0,False,7942.759120879122
0.1899151051526934,0.0371261481592114,71590.5,0.2638960032752325,,,False,,True,2168.414930974108,-1038,,1928304.0,False,,,,,,,True,-0.046195652173913,2,1800000.0,0.200168442778266,3175.790138710826,,,,,False,
